distMean_true,outcome_true,outcome_pre,is_oddball
252.0,257.0,231.60144,0.0
248.0,243.0,255.69388,0.0
250.0,263.0,245.79596,0.0
237.0,259.0,251.15448,0.0
218.0,200.0,251.7272,0.0
221.0,206.0,199.5438,0.0
214.0,220.0,199.21123,0.0
212.0,204.0,234.94083,0.0
193.0,208.0,217.7215,0.0
180.0,175.0,203.76498,0.0
164.0,159.0,204.99792,0.0
174.0,175.0,196.96724,0.0
154.0,154.0,206.99236,0.0
161.0,165.0,212.74051,0.0
173.0,250.0,210.25853,1.0
155.0,169.0,238.70883,0.0
175.0,186.0,183.98001,0.0
166.0,175.0,194.4627,0.0
150.0,161.0,210.26868,0.0
156.0,150.0,197.48312,0.0
141.0,278.0,189.47397,1.0
154.0,138.0,231.50827,0.0
159.0,160.0,164.38225,0.0
150.0,145.0,173.53607,0.0
140.0,129.0,176.85345,0.0
141.0,138.0,157.99225,0.0
140.0,146.0,160.2651,0.0
150.0,149.0,174.26282,0.0
147.0,158.0,198.61162,0.0
140.0,132.0,225.89389,0.0
136.0,130.0,202.57597,0.0
121.0,126.0,195.68503,0.0
141.0,129.0,186.01605,0.0
157.0,143.0,180.4303,0.0
165.0,158.0,194.48499,0.0
164.0,291.0,219.86646,1.0
155.0,156.0,243.29568,0.0
159.0,165.0,174.4915,0.0
170.0,166.0,183.64804,0.0
159.0,172.0,198.79193,0.0
176.0,172.0,203.89362,0.0
192.0,179.0,212.5101,0.0
200.0,201.0,222.1532,0.0
216.0,226.0,230.68365,0.0
202.0,193.0,243.81902,0.0
220.0,223.0,223.15237,0.0
221.0,302.0,231.57672,1.0
237.0,236.0,252.34427,0.0
220.0,228.0,242.42035,0.0
213.0,207.0,226.14253,0.0
228.0,216.0,204.48183,0.0
218.0,414.0,212.943,1.0
225.0,232.0,234.07983,0.0
228.0,211.0,247.0277,0.0
209.0,205.0,210.17572,0.0
200.0,196.0,199.37976,0.0
210.0,214.0,215.35767,0.0
200.0,202.0,229.66147,0.0
216.0,212.0,222.87532,0.0
225.0,240.0,222.93367,0.0
221.0,218.0,248.18228,0.0
231.0,237.0,229.55066,0.0
238.0,239.0,233.64917,0.0
250.0,261.0,246.32726,0.0
238.0,368.0,249.16135,1.0
245.0,244.0,248.35828,0.0
227.0,245.0,248.76837,0.0
208.0,193.0,244.53181,0.0
204.0,210.0,193.66837,0.0
218.0,366.0,201.33844,1.0
220.0,225.0,234.0304,0.0
239.0,233.0,241.76657,0.0
222.0,241.0,232.5426,0.0
217.0,207.0,234.00351,0.0
221.0,218.0,208.33514,0.0
214.0,220.0,203.58145,0.0
219.0,220.0,230.51642,0.0
215.0,209.0,231.31909,0.0
215.0,205.0,210.72495,0.0
228.0,224.0,209.04675,0.0
230.0,235.0,238.0759,0.0
227.0,221.0,248.44447,0.0
238.0,416.0,223.1821,1.0
238.0,222.0,232.4198,0.0
234.0,236.0,239.79013,0.0
216.0,216.0,234.71794,0.0
235.0,225.0,212.91512,0.0
250.0,307.0,211.27203,1.0
257.0,271.0,239.8144,0.0
263.0,266.0,255.96426,0.0
260.0,272.0,254.69699,0.0
278.0,266.0,255.09265,0.0
266.0,259.0,254.45723,0.0
271.0,260.0,252.78793,0.0
254.0,253.0,252.43318,0.0
258.0,258.0,249.68735,0.0
266.0,265.0,249.95135,0.0
258.0,257.0,251.40878,0.0
243.0,414.0,249.75438,1.0
253.0,270.0,243.56036,0.0
249.0,254.0,255.73761,0.0
245.0,239.0,251.71387,0.0
257.0,247.0,240.82523,0.0
277.0,292.0,242.04889,0.0
285.0,307.0,251.27222,0.0
267.0,446.0,255.81161,1.0
261.0,271.0,244.32243,0.0
262.0,265.0,255.80023,0.0
243.0,248.0,254.47409,0.0
248.0,254.0,248.40842,0.0
245.0,243.0,248.94987,0.0
265.0,267.0,242.17465,0.0
248.0,260.0,246.92226,0.0
252.0,239.0,248.58536,0.0
232.0,258.0,236.40363,0.0
226.0,227.0,239.95604,0.0
218.0,401.0,227.01657,1.0
224.0,220.0,233.35242,0.0
215.0,203.0,237.01254,0.0
200.0,207.0,200.49617,0.0
212.0,214.0,199.93991,0.0
205.0,219.0,228.12798,0.0
223.0,218.0,232.97043,0.0
209.0,215.0,220.13257,0.0
223.0,227.0,219.15317,0.0
218.0,216.0,237.79831,0.0
227.0,230.0,230.11832,0.0
237.0,241.0,229.75156,0.0
251.0,258.0,246.16006,0.0
250.0,321.0,250.95917,1.0
246.0,240.0,253.74226,0.0
246.0,258.0,244.57677,0.0
255.0,264.0,249.12495,0.0
241.0,230.0,251.92941,0.0
231.0,233.0,229.63953,0.0
233.0,233.0,224.48216,0.0
228.0,223.0,234.51735,0.0
219.0,214.0,226.41449,0.0
228.0,227.0,212.3199,0.0
246.0,331.0,225.33192,1.0
237.0,230.0,245.80911,0.0
227.0,214.0,238.98723,0.0
215.0,218.0,209.97134,0.0
203.0,209.0,207.6116,0.0
216.0,224.0,223.59355,0.0
233.0,237.0,227.81862,0.0
240.0,348.0,237.43979,1.0
222.0,229.0,245.0507,0.0
238.0,225.0,237.88281,0.0
244.0,249.0,221.22696,0.0
225.0,226.0,229.62535,0.0
205.0,200.0,232.21863,0.0
198.0,188.0,196.03928,0.0
184.0,193.0,185.99332,0.0
186.0,181.0,210.12457,0.0
188.0,349.0,211.82217,1.0
183.0,192.0,232.23468,0.0
167.0,166.0,205.51846,0.0
169.0,167.0,174.63931,0.0
169.0,173.0,180.63928,0.0
181.0,173.0,193.73105,0.0
191.0,247.0,199.43411,1.0
182.0,167.0,233.29999,0.0
196.0,210.0,185.27786,0.0
200.0,193.0,208.48067,0.0
218.0,215.0,222.842,0.0
234.0,253.0,212.95987,0.0
234.0,222.0,238.2175,0.0
228.0,230.0,236.16913,0.0
210.0,212.0,225.88214,0.0
196.0,205.0,213.51541,0.0
178.0,182.0,207.60455,0.0
182.0,184.0,206.93329,0.0
170.0,168.0,208.78995,0.0
170.0,322.0,215.91855,1.0
185.0,199.0,234.73898,0.0
191.0,178.0,211.10367,0.0
173.0,160.0,180.63644,0.0
182.0,171.0,177.72566,0.0
187.0,190.0,189.94077,0.0
180.0,190.0,212.41875,0.0
187.0,201.0,226.36562,0.0
206.0,218.0,230.64685,0.0
206.0,190.0,239.74512,0.0
187.0,185.0,229.5048,0.0
190.0,211.0,224.74811,0.0
181.0,256.0,234.79437,1.0
172.0,167.0,252.57603,0.0
156.0,157.0,181.59796,0.0
142.0,145.0,181.64204,0.0
158.0,151.0,182.41896,0.0
158.0,164.0,176.29898,0.0
151.0,149.0,189.79547,0.0
131.0,126.0,209.53377,0.0
151.0,152.0,200.11905,0.0
147.0,147.0,212.10864,0.0
154.0,213.0,220.37253,1.0
139.0,141.0,233.27716,0.0
142.0,121.0,185.16124,0.0
145.0,140.0,157.50372,0.0
131.0,116.0,158.75317,0.0
151.0,133.0,149.75548,0.0
169.0,327.0,151.83722,1.0
174.0,182.0,218.3407,0.0
165.0,141.0,207.767,0.0
167.0,158.0,158.12914,0.0
171.0,171.0,161.77536,0.0
155.0,149.0,171.26218,0.0
139.0,126.0,163.47824,0.0
147.0,130.0,153.18887,0.0
162.0,150.0,157.17456,0.0
163.0,165.0,173.88768,0.0
165.0,229.0,207.05095,1.0
158.0,161.0,242.65291,0.0
144.0,153.0,187.3559,0.0
127.0,135.0,181.6628,0.0
125.0,127.0,172.3211,0.0
137.0,148.0,154.23862,0.0
156.0,152.0,161.06752,0.0
140.0,134.0,171.37808,0.0
130.0,128.0,178.69287,0.0
142.0,133.0,194.46075,0.0
152.0,152.0,218.47607,0.0
155.0,157.0,228.80045,0.0
144.0,148.0,228.99265,0.0
146.0,148.0,210.7972,0.0
131.0,296.0,197.68445,1.0
143.0,138.0,232.62001,0.0
131.0,125.0,163.23134,0.0
140.0,141.0,146.35553,0.0
156.0,163.0,153.66046,0.0
154.0,260.0,160.20502,1.0
151.0,146.0,215.74483,0.0
136.0,120.0,169.64702,0.0
140.0,136.0,146.54199,0.0
159.0,144.0,153.46184,0.0
159.0,180.0,156.4476,0.0
158.0,153.0,176.98909,0.0
155.0,223.0,186.87415,1.0
172.0,188.0,222.9938,0.0
176.0,172.0,221.29233,0.0
163.0,161.0,188.48907,0.0
153.0,139.0,183.31653,0.0
162.0,157.0,181.67313,0.0
176.0,171.0,180.27408,0.0
166.0,153.0,204.03813,0.0
178.0,168.0,220.02979,0.0
194.0,186.0,224.56255,0.0
200.0,183.0,228.94997,0.0
198.0,197.0,228.04756,0.0
184.0,185.0,231.09167,0.0
170.0,167.0,230.03735,0.0
166.0,157.0,219.5362,0.0
160.0,254.0,205.9704,1.0
162.0,151.0,234.47202,0.0
165.0,170.0,172.26927,0.0
172.0,170.0,183.90364,0.0
182.0,180.0,201.83586,0.0
170.0,167.0,208.02713,0.0
180.0,184.0,211.3912,0.0
182.0,176.0,218.98187,0.0
188.0,176.0,222.8052,0.0
197.0,203.0,219.76784,0.0
189.0,199.0,227.10464,0.0
174.0,178.0,232.70546,0.0
159.0,153.0,225.2779,0.0
140.0,146.0,204.1487,0.0
128.0,134.0,187.07956,0.0
146.0,253.0,173.65504,1.0
166.0,173.0,227.10518,0.0
155.0,152.0,192.37698,0.0
169.0,154.0,173.67781,0.0
153.0,161.0,176.0986,0.0
172.0,172.0,178.2032,0.0
188.0,197.0,188.29208,0.0
168.0,167.0,224.7893,0.0
152.0,149.0,215.18657,0.0
166.0,163.0,188.93661,0.0
150.0,290.0,190.10953,1.0
152.0,163.0,232.10406,0.0
146.0,136.0,180.75024,0.0
143.0,141.0,165.40128,0.0
123.0,144.0,162.18549,0.0
107.0,207.0,157.33778,1.0
113.0,107.0,197.58185,0.0
113.0,105.0,132.2015,0.0
111.0,98.0,134.69476,0.0
112.0,112.0,138.36635,0.0
115.0,120.0,141.89859,0.0
123.0,114.0,142.743,0.0
129.0,319.0,144.66667,1.0
123.0,129.0,207.09595,0.0
117.0,111.0,159.72734,0.0
136.0,142.0,132.23875,0.0
136.0,130.0,149.5966,0.0
155.0,158.0,152.61662,0.0
138.0,131.0,159.71877,0.0
130.0,137.0,161.63289,0.0
147.0,135.0,165.15169,0.0
140.0,146.0,187.30367,0.0
